tanggal,kopi_aren,kopi_ungu,kopi_coklat,kopi_creamy,awan_bengi,ice_tea,milk_tea,melon_tea,yakult_leci,lemon_tea,leci_tea,hot_tea,lotus_latte
01/11/2024,2,4,2,5,2,1,3,1,2,1,3,1,1
02/11/2024,1,1,3,1,1,2,1,2,1,3,2,1,1
03/11/2024,0,1,1,1,3,2,2,4,0,0,9,5,1
04/11/2024,0,1,2,1,2,1,1,1,2,2,2,1,3
05/11/2024,3,2,1,3,1,4,3,1,3,1,3,2,1
06/11/2024,2,3,2,0,0,1,1,0,0,0,3,1,2
07/11/2024,2,4,3,2,5,2,2,0,0,4,2,2,3
08/11/2024,2,5,1,1,4,1,3,0,0,3,3,3,1
09/11/2024,2,1,3,3,3,1,1,2,2,2,0,1,4
10/11/2024,0,2,5,1,2,1,1,1,3,1,4,3,1
11/11/2024,3,3,2,2,4,5,2,3,3,1,3,12,2
12/11/2024,1,0,6,4,2,7,3,1,2,2,3,2,4
13/11/2024,3,3,7,2,1,0,1,3,3,3,2,0,1
14/11/2024,2,0,8,1,3,9,2,2,2,2,2,0,2
15/11/2024,4,2,4,3,1,1,3,1,3,0,3,0,5
16/11/2024,0,3,2,4,5,1,0,0,4,3,1,0,0
17/11/2024,0,1,1,2,3,1,0,1,5,3,1,2,8
18/11/2024,2,4,4,1,2,2,2,2,4,2,2,1,1
19/11/2024,1,1,0,3,1,3,2,3,1,1,1,2,1
20/11/2024,3,3,5,2,2,1,1,1,3,3,4,1,3
21/11/2024,0,0,4,0,1,2,0,0,4,2,1,2,1
22/11/2024,4,2,2,4,0,4,2,13,1,1,4,3,2
23/11/2024,5,3,3,3,1,1,1,1,2,3,0,1,4
24/11/2024,1,2,2,1,2,2,3,2,1,2,2,2,1
25/11/2024,3,0,1,1,4,4,1,1,3,4,1,4,2
26/11/2024,0,3,3,2,1,0,2,3,3,3,3,1,0
27/11/2024,1,4,2,3,2,2,0,1,4,2,0,2,5
28/11/2024,3,2,1,2,3,1,1,2,5,1,2,4,2
29/11/2024,4,1,4,1,1,1,2,1,2,3,1,1,1
30/11/2024,0,3,2,1,0,2,3,2,1,1,2,2,0
